"['work', 'artific', 'work', 'artific', 'bonsai', 'tree', 'attract', 'pot', 'could', 'grown', 'eighti', 'feet', 'tall', 'side', 'mountain', 'till', 'split', 'garden', 'care', 'prune', 'nine', 'inch', 'everi', 'day', 'whittl', 'back', 'branch', 'garden', 'croon', 'natur', 'small', 'cozi', 'domest', 'weak', 'lucki', 'littl', 'tree', 'pot', 'grow', 'live', 'creatur', 'one', 'must', 'begin', 'earli', 'dwarf', 'growth', 'bound', 'feet', 'crippl']"
"['five', 'way', 'kill', 'man', 'five', 'way', 'kill', 'man', 'mani', 'cumbersom', 'way', 'kill', 'make', 'carri', 'plank', 'wood', 'top', 'hill', 'nail', 'properli', 'requir', 'crowd', 'peopl', 'wear', 'sandal', 'cock', 'crow', 'cloak', 'dissect', 'spong', 'vinegar', 'one', 'man', 'hammer', 'nail', 'take', 'length', 'steel', 'shape', 'chase', 'tradit', 'way', 'attempt', 'pierc', 'metal', 'cage', 'need', 'white', 'hors', 'english']"
"['light', 'import', 'lantern', 'light', 'import', 'lantern', 'light', 'import', 'lantern', 'poem', 'import', 'notebook', 'kiss', 'import', 'letter', 'greater', 'import', 'document', 'peopl', 'discov', 'beauti', 'translat', 'frangieh', 'brown', 'submit', 'noel', 'aaby', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['anywher', 'world', 'anywher', 'world', 'life', 'hospit', 'everi', 'patient', 'possess', 'desir', 'chang', 'bed', 'one', 'man', 'would', 'like', 'suffer', 'front', 'stove', 'anoth', 'believ', 'would', 'recov', 'health', 'besid', 'alway', 'seem', 'feel', 'well', 'place', 'question', 'remov', 'one', 'discuss', 'incessantli', 'soul', 'poor', 'chill', 'soul', 'think', 'go', 'live', 'lisbon', 'must', 'warm', 'would', 'invigor', 'like', 'lizard', 'citi']"
"['hidden', 'hidden', 'place', 'fern', 'stone', 'next', 'day', 'nearli', 'invis', 'stone', 'swallow', 'tuck', 'name', 'love', 'one', 'tongu', 'long', 'without', 'speak', 'becom', 'blood', 'sigh', 'littl', 'breath', 'air', 'hide', 'everywher', 'beneath', 'one', 'see', 'fuel', 'feed', 'submit', 'joyc', 'heon', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['face', 'street', 'face', 'street', 'lie', 'men', 'tell', 'us', 'loud', 'decis', 'tone', 'want', 'stranger', 'miseri', 'unknown', 'nearest', 'suburb', 'citi', 'proper', 'meet', 'level', 'face', 'street', 'drift', 'past', 'drift', 'past', 'beat', 'weari', 'feet', 'sorrow', 'owner', 'face', 'street', 'caus', 'sorrow', 'land', 'young', 'fair', 'see', 'upon', 'face', 'stamp', 'mark', 'want', 'care', 'look', 'vain', 'trace', 'fresh']"
"['sex', 'without', 'love', 'sex', 'without', 'love', 'pleasur', 'love', 'person', 'share', 'sexual', 'experi', 'innoc', 'becom', 'intim', '’', 'passion', 'love', 'turn', 'hobbi', 'obsess', 'turn', '’', 'stop', 'think', 'next', 'fix', 'look', 'everywher', 'everyon', 'start', 'withdraw', 'wonder', 'got', 'way', 'depend', 'get', 'day', 'think', '’', 'thing', 'good', 'guy', 'keep', 'come', 'go', 'like', 'fire', 'time', 'hurt']"
"['autumn', 'song', 'autumn', 'song', 'thou', 'fall', 'leaf', 'heart', 'feel', 'languid', 'grief', 'laid', 'cover', 'sleep', 'seem', 'goodli', 'thing', 'autumn', 'fall', 'leaf', 'swift', 'beat', 'brain', 'falter', 'vain', 'autumn', 'fall', 'leaf', 'knowest', 'thou', 'chief', 'joy', 'seems—not', 'suffer', 'pain', 'thou', 'fall', 'leaf', 'soul', 'feel', 'like', 'dri', 'sheaf', 'bound', 'length', 'harvest', 'death', 'seem', 'come', 'thing']"
"['pleasur', 'pathless', 'wood', 'pleasur', 'pathless', 'wood', 'pleasur', 'pathless', 'wood', 'raptur', 'lone', 'shore', 'societi', 'none', 'intrud', 'deep', 'sea', 'music', 'roar', 'love', 'man', 'less', 'natur', 'interview', 'steal', 'may', 'mingl', 'univers', 'feel', 'express', 'yet', 'conceal', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['requiem', 'requiem', 'foreign', 'sky', 'foreign', 'wing', 'protect', 'share', 'peopl', 'misfortun', 'abandon', 'us', '[', ']', 'instead', 'prefac', 'frighten', 'year', 'yezhov', 'terror', 'spent', 'seventeen', 'month', 'wait', 'prison', 'queue', 'leningrad', 'one', 'day', 'somehow', 'someon', 'occas', 'woman', 'stand', 'behind', 'lip', 'blue', 'cold', 'cours', 'never', 'life', 'heard', 'name', 'jolt', 'torpor', 'characterist', 'us', 'said', 'ear', 'everyon']"
"['instant', 'instant', 'font', 'color=', 'red', 'b', 'text', 'poem', 'could', 'publish', 'copyright', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['brown', 'girl', 'dead', 'brown', 'girl', 'dead', 'two', 'white', 'rose', 'breast', 'white', 'candl', 'head', 'feet', 'dark', 'madonna', 'grave', 'rest', 'lord', 'death', 'found', 'mother', 'pawn', 'wed', 'ring', 'lay', 'white', 'proud', 'danc', 'sing', 'see', 'tonight', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['dark', 'night', 'dark', 'night', 'distant', 'verg', 'horizon', 'slowli', 'submerg', 'weari', 'sun', 'redden', 'face', 'bid', 'grudg', 'adieu', 'day', 'long', 'drudg', 'brood', 'mandatori', 'next', 'come', 'stood', 'stare', 'want', 'say', 'depart', 'automat', 'reflex', 'lift', 'right', 'hand', 'aloft', 'nay', 'stop', 'wept', 'fear', 'reemerg', 'creepi', 'insurg', 'dirg', 'distant', 'mountain', 'rang', 'barg', 'insid', 'fragil', 'core', 'harrow']"
"['dig', 'dig', 'finger', 'thumb', 'squat', 'pen', 'rest', 'snug', 'window', 'clean', 'rasp', 'sound', 'spade', 'sink', 'gravelli', 'ground', 'father', 'dig', 'look', 'till', 'strain', 'rump', 'among', 'flowerb', 'bend', 'low', 'come', 'twenti', 'year', 'away', 'stoop', 'rhythm', 'potato', 'drill', 'coars', 'boot', 'nestl', 'lug', 'shaft', 'insid', 'knee', 'lever', 'root', 'tall', 'top', 'buri', 'bright', 'edg', 'deep', 'scatter']"
"['anarchi', 'anarchi', 'saw', 'citi', 'fill', 'lust', 'shame', 'men', 'like', 'wolv', 'slunk', 'grim', 'sudden', 'midst', 'came', 'one', 'spoke', 'boldli', 'caus', 'speak', 'fell', 'brutish', 'race', 'like', 'poor', 'wren', 'shriek', 'eagl', 'tear', 'brute', 'dishonour', 'bloodless', 'face', 'stood', 'smote', 'lip', 'move', 'speak', 'god', 'centuri', 'word', 'hath', 'utter', 'king', 'god', 'stretch', 'forth', 'finger', 'heard', 'cast']"
"['beauti', 'young', 'nymph', 'go', 'bed', 'beauti', 'young', 'nymph', 'go', 'bed', 'corinna', 'pride', 'shepherd', 'sigh', 'vain', 'never', 'covent', 'garden', 'boast', 'bright', 'batter', 'stroll', 'toast', 'drunken', 'rake', 'pick', 'cellar', 'tick', 'sup', 'return', 'midnight', 'hour', 'four', 'stori', 'climb', 'seat', 'chair', 'take', 'artifici', 'hair', 'pick', 'crystal', 'eye', 'wipe', 'clean', 'lay', 'mous', 'hide', 'stuck', 'art']"
"['victim', 'victim', 'mother', 'divorc', 'glad', 'took', 'took', 'silenc', 'year', 'kick', 'suddenli', 'kid', 'love', 'fire', 'grin', 'insid', 'way', 'peopl', 'grin', 'nixon', 'helicopt', 'lift', 'south', 'lawn', 'last', 'time', 'tickl', 'think', 'offic', 'taken', 'away', 'secretari', 'taken', 'away', 'lunch', 'three', 'doubl', 'bourbon', 'pencil', 'ream', 'paper', 'would', 'take', 'suit', 'back', 'dark', 'carcass', 'hung', 'closet', 'black']"
"['littl', 'littl', 'littl', 'littl', 'littl', 'littl', 'weari', 'task', 'put', 'away', 'sing', 'smile', 'alik', 'wilt', 'thou', 'go', 'harass', 'heart', 'thought', 'scene', 'invit', 'thee', 'spot', 'near', 'far', 'rest', 'thee', 'weari', 'brow', 'spot', 'mid', 'barren', 'hill', 'winter', 'howl', 'drive', 'rain', 'dreari', 'tempest', 'chill', 'light', 'warm', 'hous', 'old', 'tree', 'bare', 'moonless', 'bend', 'twilight', 'dome']"
"['everyth', 'everyth', 'everyth', '’', 'loot', 'betray', 'trade', 'black', 'death', '’', 'wing', '’', 'everyth', '’', 'eaten', 'hunger', 'unsat', 'light', 'shine', 'ahead', 'day', 'mysteri', 'wood', 'near', 'town', 'breath', 'cherri', 'cherri', 'night', 'juli', '’', 'sky', 'deep', 'transpar', 'new', 'constel', 'someth', 'miracul', 'come', 'close', 'dark', 'ruin', 'someth', 'known', 'though', '’', 'long', 'sinc', 'children', ' ']"
"['fruit', 'flower', 'fruit', 'flower', 'father', 'quiet', 'man', 'sober', 'steadi', 'way', 'simil', 'fold', 'fan', 'night', 'like', 'day', 'mother', 'life', 'puritan', 'hint', 'cavali', 'pool', 'calm', 'sure', 'littl', 'depth', 'yet', 'father', 'eye', 'boast', 'full', 'life', 'haunt', 'yet', 'languid', 'ghost', 'still', 'sacr', 'though', 'mother', 'chant', 'god', 'mystic', 'river', 'seen', 'bit', 'checker', 'sod', 'set', 'flesh']"
"['citi', 'death', 'fire', 'citi', 'death', 'fire', 'hot', 'gospel', 'level', 'church', 'sky', 'wrote', 'tale', 'tallow', 'citi', 'death', 'fire', 'candl', 'eye', 'smoke', 'tear', 'want', 'tell', 'wax', 'faith', 'snap', 'like', 'day', 'walk', 'abroad', 'among', 'rubbl', 'tale', 'shock', 'wall', 'stood', 'street', 'like', 'liar', 'loud', 'sky', 'cloud', 'bale', 'torn', 'open', 'loot', 'white', 'spite', 'smoke', 'sea']"
"['person', 'letter', 'person', 'letter', 'noth', 'keep', 'us', 'young', 'know', 'young', 'men', 'women', 'spin', 'youth', 'cool', 'play', 'never', 'think', 'wild', 'geo', 'graphi', 'flesh', 'echo', 'move', 'tune', 'slower', 'hard', 'thing', 'admit', 'sometim', 'midnight', 'tire', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['five', 'five', 'elan', 'lift', 'cloud', 'pure', 'space', 'timeless', 'yea', 'etern', 'breath', 'transmut', 'word', 'transmut', 'back', 'breath', 'one', 'hundr', 'two', 'hundr', 'year', 'nearli', 'immort', 'sappho', 'centuri', 'cadenc', 'breath', 'beyond', 'time', 'clock', 'empir', 'bodi', 'car', 'chariot', 'rocket', 'ship', 'skyscrap', 'nation', 'empir', 'brass', 'wall', 'polish', 'marbl', 'inca', 'artwork', 'mind', 'come', 'inspir', 'muse', 'draw']"
"['iv', 'dead', 'iv', 'dead', 'heart', 'woven', 'human', 'joy', 'care', 'wash', 'marvel', 'sorrow', 'swift', 'mirth', 'year', 'given', 'kind', 'dawn', 'sunset', 'colour', 'earth', 'seen', 'movement', 'heard', 'music', 'known', 'slumber', 'wake', 'love', 'gone', 'proudli', 'friend', 'felt', 'quick', 'stir', 'wonder', 'sat', 'alon', 'touch', 'flower', 'fur', 'cheek', 'end', 'water', 'blown', 'chang', 'wind', 'laughter', 'lit', 'rich']"
"['alon', 'alon', 'contact', 'lo', 'flint', 'steel', 'sharp', 'flame', 'thought', 'reveal', 'metal', 'stone', 'cherish', 'secretli', 'alon', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['gold', 'glitter', 'gold', 'glitter', 'font', 'color=', 'red', 'b', 'text', 'poem', 'could', 'publish', 'copyright', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['poetri', 'poetri', 'dislik', 'thing', 'import', 'beyond', 'read', 'howev', 'perfect', 'contempt', 'one', 'discov', 'place', 'hand', 'grasp', 'eye', 'dilat', 'hair', 'rise', 'must', 'thing', 'import', 'interpret', 'put', 'upon', 'use', 'becom', 'deriv', 'becom', 'unintellig', 'thing', 'may', 'said', 'us', 'admir', 'understand', 'bat', 'hold', 'upsid', 'quest', 'someth', 'eat', 'eleph', 'push', 'wild', 'hors', 'take', 'roll', 'tireless', 'wolf']"
"['beauti', 'beauti', 'honesti', 'beauti', 'kind', 'beauti', 'intellig', 'beauti', 'talent', 'beauti', 'beauti', 'romanc', 'abund', 'beauti', 'flower', 'roam', 'earth', 'beauti', 'awak', 'sound', 'sing', 'bird', 'beauti', 'disguis', 'play', 'hide', 'seek', 'insid', 'outsid', 'beauti', 'nake', 'rise', 'sun', 'beauti', 'delight', 'truth', 'beauti', 'golden', 'daylight', 'shine', 'tast', 'sweet', 'color', 'red', 'wine', 'beauti', 'never', 'ever', 'creat', 'mistak']"
"['peac', 'peac', 'sometim', 'sorri', 'grass', 'grow', 'stone', 'quiet', 'hollow', 'cocksfoot', 'lean', 'across', 'rut', 'voic', 'countri', 'fellow', 'stand', 'headland', 'talk', 'turnip', 'potato', 'young', 'corn', 'turf', 'bank', 'strip', 'peac', 'still', 'hawk', 'colour', 'comb', 'scarv', 'bead', 'upon', 'headland', 'whinni', 'hedg', 'hare', 'sit', 'look', 'furrow', 'old', 'plough', 'weedi', 'ridg', 'someon', 'shoulder', 'home', 'childhood', 'countri']"
"['song', 'song', 'wish', 'dear', 'wish', 'wish', 'sat', 'sofa', 'sat', 'near', 'handkerchief', 'could', 'tear', 'could', 'mine', 'though', 'could', 'cours', 'way', 'wish', 'dear', 'wish', 'wish', 'car', 'shift', 'gear', 'find', 'elsewher', 'unknown', 'shore', 'els', 'repair', 'wish', 'dear', 'wish', 'wish', 'knew', 'astronomi', 'star', 'appear', 'moon', 'skim', 'water', 'sigh', 'shift', 'wish', 'still', 'quarter', 'dial', 'wish']"
"['sinc', 'hanna', 'move', 'away', 'sinc', 'hanna', 'move', 'away', 'tire', 'bike', 'sky', 'grouchi', 'least', 'sure', 'feel', 'like', 'sinc', 'hanna', 'move', 'chocol', 'ice', 'cream', 'tast', 'like', 'decemb', 'come', 'taken', 'back', 'may', 'june', 'sinc', 'hanna', 'move', 'flower', 'smell', 'like', 'velvet', 'feel', 'like', 'everi', 'handsom', 'dog', 'mutt', 'sinc', 'hanna', 'move', 'noth', 'fun', 'laugh', 'noth']"
"['one', 'listen', 'rain', 'one', 'listen', 'rain', 'listen', 'one', 'listen', 'rain', 'attent', 'distract', 'light', 'footstep', 'thin', 'drizzl', 'water', 'air', 'air', 'time', 'day', 'still', 'leav', 'night', 'yet', 'arriv', 'figur', 'mist', 'turn', 'corner', 'figur', 'time', 'bend', 'paus', 'listen', 'one', 'listen', 'rain', 'without', 'listen', 'hear', 'say', 'eye', 'open', 'inward', 'asleep', 'five', 'sens', 'awak', 'rain']"
"['believ', 'believ', 'believ', 'sun', 'shine', 'rain', 'believ', 'get', 'hurt', 'never', 'gain', 'believ', 'thing', 'easi', 'way', 'believ', 'selfish', '’', 'pay', 'believ', 'second', 'chanc', 'believ', 'life', 'long', 'romanc', 'believ', 'life', 'death', 'stand', 'life', 'mess', 'believ', 'love', 'first', 'sight', 'believ', 'reveng', '’', 'right', 'believ', 'first', 'impress', 'last', 'noth', 'better', 'good', 'laugh', 'believ', 'dream']"
"['ruin', 'fall', 'ruin', 'fall', 'flashi', 'rhetor', 'love', 'never', 'selfless', 'thought', 'sinc', 'mercenari', 'want', 'god', 'friend', 'mere', 'serv', 'peac', 'pleasur', 'goal', 'seek', 'crawl', 'one', 'inch', 'outsid', 'proper', 'skin', 'talk', 'love', 'scholar', 'parrot', 'may', 'talk', 'greek', 'alway', 'end', 'taught', 'late', 'see', 'chasm', 'everyth', 'make', 'heart', 'bridg', 'might', 'get', 'back', 'exil', 'grow', 'man']"
"['sleep', 'sleep', 'sleep', 'make', 'music', 'troubl', 'one', 'whose', 'face', 'color', 'spring', 'neither', 'sleep', 'patienc', 'neither', 'good', 'reput', 'thousand', 'robe', 'wisdom', 'good', 'manner', 'move', 'thousand', 'mile', 'heart', 'mind', 'left', 'angri', 'star', 'moon', 'enviou', 'alien', 'physic', 'univers', 'get', 'tighter', 'moon', 'say', 'long', 'remain', 'suspend', 'without', 'sun', 'without', 'love', 'jewel', 'insid', 'let', 'bazaar']"
"['possibl', 'possibl', 'possibl', 'high', 'debat', 'sharp', 'sore', 'rate', 'end', 'soon', 'begun', 'late', 'possibl', 'possibl', 'cruel', 'intent', 'hasti', 'heat', 'soon', 'spent', 'love', 'hate', 'thenc', 'relent', 'possibl', 'possibl', 'may', 'find', 'within', 'one', 'heart', 'divers', 'mind', 'chang', 'turn', 'weather', 'wind', 'possibl', 'possibl', 'spi', 'eye', 'turn', 'oft', 'chanc', 'die', 'truth', 'whereof', 'tri', 'possibl', 'possibl']"
"['dead', 'boch', 'dead', 'boch', 'read', 'song', 'war', 'hear', 'blood', 'fame', 'say', 'heard', 'said', 'war', 'hell', 'doubt', 'today', 'found', 'mametz', 'wood', 'certain', 'cure', 'lust', 'blood', 'prop', 'shatter', 'trunk', 'great', 'mess', 'thing', 'unclean', 'sat', 'dead', 'boch', 'scowl', 'stunk', 'cloth', 'face', 'sodden', 'green', 'spectacl', 'dribbl', 'black', 'blood', 'nose', 'beard', ' ', ' ', ' ', ' ']"
"['best', 'best', 'celebr', 'beauti', 'knight', 'infantri', 'billow', 'flotilla', 'battl', 'warfar', 'glori', 'place', 'far', 'militari', 'splendor', 'one', 'thing', 'proof', 'content', 'examin', 'histori', 'rememb', 'helen', 'left', 'famili', 'child', 'royal', 'husband', 'take', 'stranger', 'hand', 'beauti', 'equal', 'bow', 'love', 'love', 'power', 'none', 'disobey', 'thought', 'must', 'follow', 'darl', 'far', 'away', 'sparkl', 'laughter', 'would', 'give', 'greater']"
"['inchcap', 'rock', 'inchcap', 'rock', 'stir', 'air', 'stir', 'sea', 'ship', 'still', 'could', 'sail', 'heaven', 'receiv', 'motion', 'keel', 'steadi', 'ocean', 'without', 'either', 'sign', 'sound', 'shock', 'wave', 'flow', '’', 'inchcap', 'rock', 'littl', 'rose', 'littl', 'fell', 'move', 'inchcap', 'abbot', 'aberbrothok', 'place', 'bell', 'inchcap', 'rock', 'buoy', 'storm', 'float', 'swung', 'wave', 'warn', 'rock', 'hid', 'surg', '’']"
"['ar', 'poetica', 'ar', 'poetica', 'poem', 'palpabl', 'mute', 'globe', 'fruit', 'dumb', 'old', 'medallion', 'thumb', 'silent', 'stone', 'casement', 'ledg', 'moss', 'grown', 'poem', 'wordless', 'flight', 'bird', 'poem', 'motionless', 'time', 'moon', 'climb', 'leav', 'moon', 'releas', 'twig', 'twig', 'tree', 'leav', 'moon', 'behind', 'winter', 'leav', 'memori', 'memori', 'mind', 'poem', 'motionless', 'time', 'moon', 'climb', 'poem', 'equal', 'true']"
"['childhood', 'childhood', 'childhood', 'sweet', 'sunni', 'childhood', 'careless', 'thoughtless', 'air', 'like', 'verdant', 'tangl', 'wildwood', 'want', 'train', 'hand', 'see', 'spring', 'around', 'us', 'glad', 'know', 'quick', 'learn', 'ask', 'question', 'confound', 'us', 'teach', 'lesson', 'love', 'joyou', 'revel', 'leap', 'lightli', 'lawn', 'knoll', 'along', 'level', 'free', 'grace', 'fawn', 'let', 'revel', 'natur', 'give', 'littl', 'dear', 'strength', 'limb']"
"['park', 'park', 'sit', 'park', 'cloth', 'two', 'children', 'whine', 'bicker', 'tug', 'third', 'draw', 'aimless', 'pattern', 'dirt', 'someon', 'love', 'pass', '–', 'late', 'feign', 'indiffer', 'casual', '“', 'nice', '”', 'et', 'cetera', '“', 'time', 'hold', 'great', '”', 'neat', 'head', 'unquestion', 'rise', 'small', 'balloon…', '”', 'grace', 'god…', '”', 'stand', 'flicker', 'light', 'rehears', 'children', '’', 'name']"
"['languag', 'languag', 'man', 'love', 'use', 'old', 'word', 'woman', 'desir', 'lover', 'lie', 'grammarian', 'linguist', 'said', 'noth', 'woman', 'love', 'gather', 'love', 'adject', 'suitcas', 'fled', 'languag', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['vitaï', 'lampada', 'vitaï', 'lampada', 'breathless', 'hush', 'close', 'ten', 'make', 'match', 'win—', 'bump', 'pitch', 'blind', 'light', 'hour', 'play', 'last', 'man', 'sake', 'ribbon', 'coat', 'selfish', 'hope', 'season', 'fame', 'captain', 'hand', 'shoulder', 'smote', 'play', 'play', 'game', 'sand', 'desert', 'sodden', 'red', '—', 'red', 'wreck', 'squar', 'broke', '—', 'gatl', 'jam', 'colonel', 'dead', 'regiment', 'blind', 'dust']"
"['use', 'use', 'peopl', 'love', 'best', 'jump', 'work', 'head', 'first', 'without', 'dalli', 'shallow', 'swim', 'sure', 'stroke', 'almost', 'seem', 'becom', 'nativ', 'element', 'black', 'sleek', 'head', 'seal', 'bounc', 'like', 'love', 'peopl', 'har', 'ox', 'heavi', 'cart', 'pull', 'like', 'water', 'buffalo', 'massiv', 'patienc', 'strain', 'mud', 'muck', 'move', 'thing', 'forward', 'done', 'want', 'peopl', 'submerg', 'task', 'go']"
"['improb', 'improb', 'probabl', 'start', 'big', 'begin', 'univers', 'billion', 'year', 'big', 'bang', 'one', 'ever', 'tell', 'mathemat', 'certainti', 'probabl', 'lead', 'one', 'atom', 'miss', 'sequenc', 'histori', 'big', 'bang', 'would', 'exist', 'certainti', 'one', 'ancestor', 'begin', 'human', 'exist', 'miss', 'would', 'skip', 'earth', 'date', 'birth', 'must', 'forget', 'form', 'univers', 'earth', 'also', 'begin', 'human', 'fusion', 'femal', 'egg']"
"['answer', 'answer', 'sound', 'sound', 'clarion', 'fill', 'fife', 'sensual', 'world', 'proclaim', 'one', 'crowd', 'hour', 'gloriou', 'life', 'worth', 'age', 'without', 'name', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['wild', 'gees', 'mari', 'oliv', 'wild', 'gees', 'mari', 'oliv', 'walk', 'knee', 'hundr', 'mile', 'desert', 'let', 'soft', 'anim', 'bodi', 'love', 'tell', 'despair', 'tell', 'meanwhil', 'world', 'goe', 'meanwhil', 'sun', 'clear', 'pebbl', 'rain', 'move', 'across', 'landscap', 'prairi', 'deep', 'tree', 'mountain', 'meanwhil', 'wild', 'gees', 'high', 'clean', 'blue', 'air', 'head', 'home', 'whoever', 'matter', 'lone', 'world', 'offer']"
"['snow', 'snow', 'room', 'suddenli', 'rich', 'great', 'spawn', 'snow', 'pink', 'rose', 'soundlessli', 'collater', 'incompat', 'world', 'sudden', 'fanci', 'world', 'crazier', 'think', 'incorrig', 'plural', 'peel', 'portion', 'tangerin', 'spit', 'pip', 'feel', 'drunken', 'thing', 'fire', 'flame', 'bubbl', 'sound', 'world', 'spite', 'gay', 'one', 'supposes–', 'tongu', 'eye', 'ear', 'palm', 'hands–', 'glass', 'snow', 'huge', 'rose', ' ', ' ', ' ']"
"['owl', 'owl', 'owl', 'went', 'sea', 'beauti', 'pea', 'green', 'boat', 'took', 'honey', 'plenti', 'money', 'wrap', 'five', 'pound', 'owl', 'look', 'star', 'sang', 'small', 'guitar', 'love', 'pussi', 'pussi', 'love', 'beauti', 'pussi', 'beauti', 'pussi', 'pussi', 'said', 'owl', 'eleg', 'fowl', 'charmingli', 'sweet', 'sing', 'let', 'us', 'marri', 'long', 'tarri', 'shall', 'ring', 'sail', 'away', 'year', 'day', 'land']"
"['terror', 'terror', 'flash', 'ray', 'thunder', 'sound', 'fire', 'encas', 'melt', 'heat', 'shrapnel', 'ignomini', 'blossom', 'danc', 'innoc', 'flesh', 'crawl', 'one', '’', 'skin', 'roar', 'explos', 'dri', 'everi', 'tear', 'scream', 'pollut', 'deafen', 'ear', 'live', 'audienc', 'unpreced', 'death', 'opera', 'sound', 'furi', 'orchestr', 'unseen', 'martyr', 'believ', 'next', 'kin', 'devil', 'foe', 'god', ' ', ' ', ' ', ' ', ' ']"
"['hope', 'heart', 'hope', 'heart', 'delicta', 'juventuti', 'et', 'ignorantiu', 'eju', 'quoesumu', 'ne', 'memineri', 'domin', 'left', 'earth', 'littl', 'maiden', 'fair', 'lock', 'gold', 'eye', 'shame', 'light', 'pray', 'god', 'might', 'care', 'earth', 'love', 'fals', 'voic', 'siren', 'song', 'sweet', 'lie', 'name', 'path', 'show', 'path', 'wrong', 'cast', 'cri', 'god', 'kind', 'word', 'come', 'futur', 'past', 'shall', 'good']"
"['sun', 'shadow', 'sun', 'shadow', 'look', 'isl', 'billow', 'green', 'billow', 'blue', 'yon', 'bark', 'afar', 'distanc', 'seen', 'half', 'dream', 'eye', 'pursu', 'dark', 'shadow', 'scatter', 'spray', 'chaff', 'stroke', 'flail', 'white', 'fli', 'way', 'sun', 'gleam', 'bright', 'yet', 'pilot', 'think', 'danger', 'shun', 'breaker', 'whiten', 'roar', 'littl', 'care', 'shadow', 'sun', 'see', 'gaze', 'shore', 'look', 'beacon', 'loom']"
"['autumn', 'song', 'autumn', 'song', 'like', 'joy', 'heart', 'sorrow', 'sunset', 'hang', 'cloud', 'golden', 'storm', 'glitter', 'sheav', 'fair', 'frail', 'flutter', 'leav', 'wild', 'wind', 'blow', 'hark', 'voic', 'call', 'heart', 'voic', 'wind', 'heart', 'weari', 'sad', 'alon', 'dream', 'like', 'flutter', 'leav', 'gone', 'stay', 'behind', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']"
"['blood', 'blood', 'true', 'arab', 'know', 'catch', 'fli', 'hand', 'father', 'would', 'say', 'prove', 'cup', 'buzzer', 'instantli', 'host', 'swatter', 'spring', 'palm', 'peel', 'like', 'true', 'arab', 'believ', 'watermelon', 'could', 'heal', 'fifti', 'chang', 'fit', 'year', 'girl', 'knock', 'want', 'see', 'said', 'one', 'father', 'told', 'shihab', 'shoot', 'star', 'good', 'name', 'borrow', 'said', 'die', 'give', 'back', 'said']"
"['end', 'end', 'decid', 'abort', 'becam', 'killer', 'togeth', 'period', 'came', 'chang', 'noth', 'dead', 'young', 'coupl', 'talk', 'bed', 'crash', 'surpris', 'went', 'window', 'look', 'crush', 'car', 'gleam', 'curv', 'shear', 'glass', 'done', 'cop', 'pull', 'bodi', 'bloodi', 'birth', 'small', 'smoke', 'apertur', 'door', 'laid', 'hill', 'cover', 'blanket', 'soak', 'blood', 'began', 'pour', 'leg', 'slipper', 'stood', 'shot', 'bound']"
